coffee_name,roaster_name,roaster_location,coffee_origin,roast_level,agtron,est_price,review_date,overall_score,h1,s1,h2,s2,h3,s3,h4,s4,h5,s5,p1,p2,p3
Laura’s Reserve SL-28,Hula Daddy,"Holulaloa, Hawaii","Holualoa, North Kona growing district, “Big Island” of Hawaii",Medium-Light,58/83,$39.95/8 ounces,May 2016,94,Aroma:,9,Acidity:,9,Body:,9,Flavor:,9,Aftertaste:,8,"Blind Assessment:  Delicate, sweetly intricate. Honey, roasted cacao nib, raspberry, sandalwood, cinnamon in aroma and cup. Round, juicy, balanced acidity; buoyant, velvety-smooth mouthfeel. The richly drying, long finish consolidates to pretty cinnamon and cocoa notes.","Notes: Hula Daddy is a boutique coffee producer with farms at the 1,400 and 2,500 foot levels of the Mount Hualalai volcano near the northern end of the Kona growing district, five minutes above the town of Kailua-Kona. This coffee was produced entirely from trees of the distinguished SL-28 variety of Arabica, one of the two Bourbon-derived tree varieties responsible for Kenya’s finest coffees. This SL-28 was grown at the higher elevation Hula Daddy farm. It is a limited edition coffee available for sale only by telephone or in person at the farm. Visit www.huladaddy.com or call 888-553-2339 for more information.","The Bottom Line: The elegantly lush yet crisply pungent paradox of the SL-28 profile is expressed here with a particularly juicy, layered balance."
Colombia Gabriel Munoz Samboni,Duluth Coffee Company,"Duluth, Minnesota","Huila Department, southern Colombia",Medium-Light,53/77,$28.00/16 ounces,May 2016,92,Aroma:,9,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: Big, richly sweet. Apricot, wisteria-like flowers, fresh-cut fir, paprika, cocoa in aroma and cup. Quietly juicy, rounded acidity; plush, satiny mouthfeel. Wisteria and paprika in the flavor-saturated short finish; cocoa in the long.","Notes: This coffee placed fifth overall at the 2016 Best of Huila green coffee competition, and was purchased at the auction following the competition. Double-dry fermentation, followed by four rounds of washing. Duluth Coffee Company is a craft micro-roaster in Duluth, Minnesota, committed to providing high-quality coffee with a focus on single origins. Duluth uses insightful roasting techniques to highlight the natural nuances of each origin and retain balance in the coffee. Coffees are sourced seasonally and roasted fresh, allowing them to be enjoyed at their peak. For more information, visit www.duluthcoffeecompany.com.","The Bottom Line: A balanced, spicy-floral coffee with cocoa tones throughout."
Colombia Mary Cielo Salazar Soto,Duluth Coffee Company,"Duluth, Minnesota","Huila Department, southern Colombia",Medium-Light,53/76,$22.00/16 ounces,May 2016,92,Aroma:,8,Body:,8							,Flavor:,9,Aftertaste:,9,With Milk:,8,"Blind Assessment: Deeply sweet, intensely floral. Dark chocolate, lily, clove, plum, cashew in aroma and cup. Spicy, rich acidity; full, syrupy mouthfeel. The richly drying, flavor-saturated finish consolidates to clove in the short, while cashew returns in the long.","Notes: This coffee placed ninth overall at the 2016 Best of Huila green coffee competition, and was purchased at the auction following the competition. Duluth Coffee Company is a craft micro-roaster in Duluth, Minnesota, committed to providing high-quality coffee with a focus on single origins. Duluth uses insightful roasting techniques to highlight the natural nuances of each origin and retain balance in the coffee. Coffees are sourced seasonally and roasted fresh, allowing them to be enjoyed at their peak. For more information, visit www.duluthcoffeecompany.com.","The Bottom Line: A sweet, spice-toned, floral-edged Colombia cup."
Ethiopia Sidama Deri Kochoha WP,ChacolaTAY,"Taichung City, Taiwan","Sidamo (also Sidama) growing region, southern Ethiopia",Light,63/84,NT $450/100 grams,May 2016,93,Aroma:,9,Acidity:,8,Body:,9,Flavor:,9,Aftertaste:,8,"Blind Assessment: Complex, enigmatic, deep. Strawberry, roasted mint, musk, jasmine, dark chocolate in aroma and cup. Juicy, intricate acidity; syrupy-smooth mouthfeel. The very long finish consolidates around roasted mint and chocolate tones.","Notes: From the Deri Kochoha mill in the Hagere Maryame District, a little south of the famous Yirgacheffe region, where coffees from local heirloom trees are subject to rigorous, traditional processing and drying procedures. “WP” is an abbreviation for wet-processing, indicating that this coffee has been subject to the traditional “washed” processing method in which the fruit residue is removed from the beans before drying, a method that typically intensifies acidity and aromatic top notes. ChacolaTAY is a Taiwanese small-batch roaster aiming to maximize cup character of elite green coffees through flexible, precise artisan roasting. Visit http://chacolatay.com or call +886-935-730422 for more information.","The Bottom Line: An unusual Sidamo cup that offers fascinating individual notes (strawberry, roasted mint) enveloped by a dark chocolate throughline."
Validation Espresso Blend,Luck Bros' Coffee,"Grandview Heights, Ohio",Brazil; Sumatra; El Salvador,Medium,46/58,$12.00/12 ounces,May 2016,93,Aroma:,8,Body:,9							,Flavor:,9,Aftertaste:,8,With Milk:,9,"Blind Assessment: Evaluated as espresso. Floral, sweetly nut-toned. Lilac, orange zest, almond paste, roasted cacao nib in aroma and small cup. Plush, syrupy mouthfeel. Crisp, chocolaty short finish; orange zest carries the richly drying long. Floral notes, orange zest and nuanced chocolate tones balance in three parts milk. ","Notes: Founded 2006 in Grandview Heights, Ohio, Luck Bros’ Coffee is a small-batch craft coffee roaster dedicated to quality coffee and social responsibility. Particular care is given to sourcing coffees that maximize economic fairness and agricultural sustainability while assuring unique and interesting offerings. Visit luckbroscoffeehouse.com for more information.","The Bottom Line: A pretty, sweetly nut- and floral-toned espresso with pleasing layered complexity and chocolate suggestions throughout, not to mention an excellent value."
Brazil Fazenda Passeio Natural,Willoughby's Coffee & Tea,"Branford, Connecticut","Carmo de Minas growing region, Minas Gerais State, Brazil",Medium-Light,55/81,$13.99/16 ounces,May 2016,94,Aroma:,9,Acidity:,8,Body:,9,Flavor:,9,Aftertaste:,9,"Blind Assessment: Deeply sweet, layered complexity. Dried papaya, gardenia, baker’s chocolate, fine musk, almond in aroma and cup. Juicy, balanced acidity; creamy, nectar-like mouthfeel. The seemingly infinitely long cocoa-toned finish is resonant and deep, with lingering hints of dried papaya, gardenia and almond.","Notes: This exceptional coffee was selected as the No. 7 coffee on Coffee Review’s list of the Top 30 Coffees of 2016. Produced from trees of the Yellow Catuai, Mundo Novo and Acaia varieties of Arabica. A “natural” or dry-processed coffee, which means the beans or seeds were dried encased in the entire fruit. Naturals form the backbone of the Brazil coffee industry, but this lot reflects a particularly refined approach to the method. This coffee tied for the top rating in a test of natural-processed Brazil coffees conducted for Coffee Review's May 2016 tasting report. Willoughby’s Coffee & Tea is a pioneer specialty coffee roaster established in the early 1980s that has gracefully and successfully moved with the times and now offers a menu of extremely refined small-lot, single-origin coffees. Visit www.willoughbyscoffee.com or call 800-388-8400 for more information.","The Bottom Line: Juicy, exotic, port-like, and an excellent value."
Brazil Estancia Telese,Revel Coffee,"Billings, Montana","Mantiqueira de Minas growing region, Minas Gerais State, Brazil",Light,66/83,$13.25/12 ounces,May 2016,94,Aroma:,9,Acidity:,8,Body:,9,Flavor:,9,Aftertaste:,9,"Blind Assessment: Big, rich, deeply sweet. Raspberry, tamarind, lilac, butterscotch, a hint of rye whisky in aroma and cup. Sweetly brisk acidity; plump, syrupy mouthfeel. The rich, long, flavor-saturated finish resonates with tamarind, lilac and raspberry notes.","Notes: This exceptional coffee was selected as the #26 coffee on Coffee Review’s list of the Top 30 Coffees of 2016. Produced from trees of the Yellow Bourbon variety of Arabica. A “natural” or dry-processed coffee, which means the beans or seeds were dried encased in the entire fruit. Naturals form the backbone of the Brazil coffee industry, but this lot reflects a particularly refined approach to the method. This coffee tied for the top rating in a test of natural-processed Brazil coffees conducted for Coffee Review's May 2016 tasting report. Revel Coffee is a micro-roaster located in Billings, Montana. Its motto: “Quality is paramount — a difference you can revel in.”Visit www.revelcoffee.com or call 406-534-9621 for more information.",The Bottom Line: A huge floral and fruit-toned beauty: balanced and deeply sweet.
Fazenda Sertão Brazil,Topéca Coffee Roasters,"Tulsa, Oklahoma","Carmo de Minas growing region, Minas Gerais State, Brazil",Light,57/85,$13.99/12 ounces,May 2016,93,Aroma:,9,Acidity:,8,Body:,9,Flavor:,9,Aftertaste:,8,"Blind Assessment: Delicate, nut-toned, sweetly spicy. Pistachio, honeysuckle, clove, molasses, baker’s chocolate in aroma and cup. Subtle, crisply tart acidity; buoyant, satiny mouthfeel. Clove and pistachio animate the quietly flavor-saturated finish.","Notes: Produced from trees of the Yellow and Red Bourbon and Catuai varieties of Arabica. A “natural” or dry-processed coffee, which means the beans or seeds were dried encased in the entire fruit. Naturals form the backbone of the Brazil coffee industry, but this lot reflects a particularly refined approach to the method. This coffee tied for the second-highest rating in a test of natural-processed Brazil coffees conducted for Coffee Review's May 2016 tasting report. Topéca Coffee is an artisan roaster with three café locations and a roastery in Tulsa, Oklahoma.Visit www.topecacoffee.com or call 918-398-8022 for more information.","The Bottom Line: A crisp, sweetly spicy and nut-toned cup."
Fazenda Aurea South Minas Brazil,GIGA Coffee,"New Taipei City, Taiwan","Cerrado Miniero, Serra do Salitre growing region, Minas Gerais State",Medium-Light,57/73,NT $600/16 ounces,May 2016,93,Aroma:,9,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,9,"Blind Assessment: Delicate, crisply sweet. Sandalwood, cantaloupe, honeysuckle, almond in aroma and cup. Brisk, juicy acidity; light, silky mouthfeel. The sweet, deep finish consolidates around melon and honeysuckle in the long.","Notes: A “natural” or dry-processed coffee, which means the beans or seeds were dried encased in the entire fruit. Naturals form the backbone of the Brazil coffee industry, but this lot reflects a particularly refined approach to the method. In this case, fruit partly dried on the tree was hand-picked, with the drying finished on raised tables rather than patios. This coffee tied for the second-highest rating in a test of natural-processed Brazil coffees conducted for Coffee Review's May 2016 tasting report. GIGA Coffee is a specialty coffee roaster in Taiwan. For more information, email [email protected]","The Bottom Line: Fragrant aromatic wood, fruit and flowers dominate in this pretty, crisp, deeply sweet Brazil natural."
Brazil Fazenda Do Serrado,Parisi Artisan Coffee,"Kansas City, Missouri","Carmo de Minas growing region, northeastern Minas Gerais State, Brazil",Medium-Light,58/80,$15.00/12 ounces,May 2016,92,Aroma:,9,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: Complex, sweetly spice-toned. Vanilla paste, cinnamon, hazelnut, gardenia, fresh-tanned leather in aroma and cup. Round, rich acidity; plush, velvety mouthfeel. The deep, gently drying finish consolidates around cinnamon and leather notes.","Notes: Produced by the Jose Antonio Pereira Estate, a member of the COCARIVE Collective, entirely from trees of the Mundo Novo variety of Arabica. A “natural” or dry-processed coffee, which means the beans or seeds were dried encased in the entire fruit. Naturals form the backbone of the Brazil coffee industry, but this lot reflects a particularly refined approach to the method. This coffee tied for the third-highest rating in a test of natural-processed Brazil coffees conducted for Coffee Review's May 2016 tasting report. Founded in 2006, Parisi Artisan Coffee strives to source the highest quality specialty coffee and roast it in small batches for its cafe and grocery store customers. For more information, visit www.parisicoffee.com.",The Bottom Line: A sweetly spice-driven coffee with the inviting richness of fresh leather notes.
